Date,Month,Year,Plate,Day,Well,Alive,Molted
11,October,2019,26-09-19 C(L),15,C1,0,0
11,October,2019,26-09-19 C(L),15,C2,1,1
11,October,2019,26-09-19 C(L),15,C3,1,1
11,October,2019,26-09-19 C(L),15,C4,0,0
12,October,2019,26-09-19 A(H),16,A1,1,0
12,October,2019,26-09-19 A(H),16,A2,0,0
12,October,2019,26-09-19 A(H),16,A3,0,0
12,October,2019,26-09-19 A(H),16,A4,0,0
12,October,2019,26-09-19 A(H),16,B1,0,0
12,October,2019,26-09-19 A(H),16,B2,0,0
12,October,2019,26-09-19 A(H),16,B3,0,0
12,October,2019,26-09-19 A(H),16,B4,0,0
12,October,2019,26-09-19 A(H),16,C1,0,0
12,October,2019,26-09-19 A(H),16,C2,1,0
12,October,2019,26-09-19 A(H),16,C3,0,0
12,October,2019,26-09-19 A(H),16,C4,0,0
12,October,2019,26-09-19 B(H),16,A1,0,0
12,October,2019,26-09-19 B(H),16,A2,0,0
12,October,2019,26-09-19 B(H),16,A3,1,0
12,October,2019,26-09-19 B(H),16,A4,0,0
12,October,2019,26-09-19 B(H),16,B1,0,0
12,October,2019,26-09-19 B(H),16,B2,0,0
12,October,2019,26-09-19 B(H),16,B3,0,0
12,October,2019,26-09-19 B(H),16,B4,1,0
12,October,2019,26-09-19 B(H),16,C1,0,0
12,October,2019,26-09-19 B(H),16,C2,0,0
12,October,2019,26-09-19 B(H),16,C3,0,0
12,October,2019,26-09-19 B(H),16,C4,0,0
12,October,2019,26-09-19 C(L),16,A1,0,0
12,October,2019,26-09-19 C(L),16,A2,0,0
12,October,2019,26-09-19 C(L),16,A3,1,0
12,October,2019,26-09-19 C(L),16,A4,0,0
12,October,2019,26-09-19 C(L),16,B1,0,0
12,October,2019,26-09-19 C(L),16,B2,0,0
12,October,2019,26-09-19 C(L),16,B3,1,0
12,October,2019,26-09-19 C(L),16,B4,0,0
12,October,2019,26-09-19 C(L),16,C1,0,0
12,October,2019,26-09-19 C(L),16,C2,1,0
12,October,2019,26-09-19 C(L),16,C3,1,0
12,October,2019,26-09-19 C(L),16,C4,0,0
13,October,2019,26-09-19 A(H),17,A1,0,0
13,October,2019,26-09-19 A(H),17,A2,0,0
13,October,2019,26-09-19 A(H),17,A3,0,0
13,October,2019,26-09-19 A(H),17,A4,0,0
13,October,2019,26-09-19 A(H),17,B1,0,0
13,October,2019,26-09-19 A(H),17,B2,0,0
13,October,2019,26-09-19 A(H),17,B3,0,0
13,October,2019,26-09-19 A(H),17,B4,0,0
13,October,2019,26-09-19 A(H),17,C1,0,0
13,October,2019,26-09-19 A(H),17,C2,1,1
13,October,2019,26-09-19 A(H),17,C3,0,0
13,October,2019,26-09-19 A(H),17,C4,0,0
13,October,2019,26-09-19 B(H),17,A1,0,0
13,October,2019,26-09-19 B(H),17,A2,0,0
13,October,2019,26-09-19 B(H),17,A3,0,0
13,October,2019,26-09-19 B(H),17,A4,0,0
13,October,2019,26-09-19 B(H),17,B1,0,0
13,October,2019,26-09-19 B(H),17,B2,0,0
13,October,2019,26-09-19 B(H),17,B3,0,0
13,October,2019,26-09-19 B(H),17,B4,0,0
13,October,2019,26-09-19 B(H),17,C1,0,0
13,October,2019,26-09-19 B(H),17,C2,0,0
13,October,2019,26-09-19 B(H),17,C3,0,0
13,October,2019,26-09-19 B(H),17,C4,0,0
13,October,2019,26-09-19 C(L),17,A1,0,0
13,October,2019,26-09-19 C(L),17,A2,0,0
13,October,2019,26-09-19 C(L),17,A3,1,0
13,October,2019,26-09-19 C(L),17,A4,0,0
13,October,2019,26-09-19 C(L),17,B1,0,0
13,October,2019,26-09-19 C(L),17,B2,0,0
13,October,2019,26-09-19 C(L),17,B3,1,1
13,October,2019,26-09-19 C(L),17,B4,0,0
13,October,2019,26-09-19 C(L),17,C1,0,0
13,October,2019,26-09-19 C(L),17,C2,1,0
13,October,2019,26-09-19 C(L),17,C3,1,1
13,October,2019,26-09-19 C(L),17,C4,0,0
14,October,2019,26-09-19 A(H),18,A1,0,0
14,October,2019,26-09-19 A(H),18,A2,0,0
14,October,2019,26-09-19 A(H),18,A3,0,0
14,October,2019,26-09-19 A(H),18,A4,0,0
14,October,2019,26-09-19 A(H),18,B1,0,0
14,October,2019,26-09-19 A(H),18,B2,0,0
14,October,2019,26-09-19 A(H),18,B3,0,0
14,October,2019,26-09-19 A(H),18,B4,0,0
14,October,2019,26-09-19 A(H),18,C1,0,0
14,October,2019,26-09-19 A(H),18,C2,1,0
14,October,2019,26-09-19 A(H),18,C3,0,0
14,October,2019,26-09-19 A(H),18,C4,0,0
14,October,2019,26-09-19 B(H),18,A1,0,0
14,October,2019,26-09-19 B(H),18,A2,0,0
14,October,2019,26-09-19 B(H),18,A3,0,0
14,October,2019,26-09-19 B(H),18,A4,0,0
14,October,2019,26-09-19 B(H),18,B1,0,0
14,October,2019,26-09-19 B(H),18,B2,0,0
14,October,2019,26-09-19 B(H),18,B3,0,0
14,October,2019,26-09-19 B(H),18,B4,0,0
14,October,2019,26-09-19 B(H),18,C1,0,0
14,October,2019,26-09-19 B(H),18,C2,0,0
14,October,2019,26-09-19 B(H),18,C3,0,0
14,October,2019,26-09-19 B(H),18,C4,0,0
14,October,2019,26-09-19 C(L),18,A1,0,0
14,October,2019,26-09-19 C(L),18,A2,0,0
14,October,2019,26-09-19 C(L),18,A3,0,0
14,October,2019,26-09-19 C(L),18,A4,0,0
14,October,2019,26-09-19 C(L),18,B1,0,0
14,October,2019,26-09-19 C(L),18,B2,0,0
14,October,2019,26-09-19 C(L),18,B3,1,0
14,October,2019,26-09-19 C(L),18,B4,0,0
14,October,2019,26-09-19 C(L),18,C1,0,0
14,October,2019,26-09-19 C(L),18,C2,1,0
14,October,2019,26-09-19 C(L),18,C3,1,0
14,October,2019,26-09-19 C(L),18,C4,0,0
15,October,2019,26-09-19 A(H),19,A1,0,0
15,October,2019,26-09-19 A(H),19,A2,0,0
15,October,2019,26-09-19 A(H),19,A3,0,0
15,October,2019,26-09-19 A(H),19,A4,0,0
15,October,2019,26-09-19 A(H),19,B1,0,0
15,October,2019,26-09-19 A(H),19,B2,0,0
15,October,2019,26-09-19 A(H),19,B3,0,0
15,October,2019,26-09-19 A(H),19,B4,0,0
15,October,2019,26-09-19 A(H),19,C1,0,0
15,October,2019,26-09-19 A(H),19,C2,0,0
15,October,2019,26-09-19 A(H),19,C3,0,0
15,October,2019,26-09-19 A(H),19,C4,0,0
15,October,2019,26-09-19 B(H),19,A1,0,0
15,October,2019,26-09-19 B(H),19,A2,0,0
15,October,2019,26-09-19 B(H),19,A3,0,0
15,October,2019,26-09-19 B(H),19,A4,0,0
15,October,2019,26-09-19 B(H),19,B1,0,0
15,October,2019,26-09-19 B(H),19,B2,0,0
15,October,2019,26-09-19 B(H),19,B3,0,0
15,October,2019,26-09-19 B(H),19,B4,0,0
15,October,2019,26-09-19 B(H),19,C1,0,0
15,October,2019,26-09-19 B(H),19,C2,0,0
15,October,2019,26-09-19 B(H),19,C3,0,0
15,October,2019,26-09-19 B(H),19,C4,0,0
15,October,2019,26-09-19 C(L),19,A1,0,0
15,October,2019,26-09-19 C(L),19,A2,0,0
15,October,2019,26-09-19 C(L),19,A3,0,0
15,October,2019,26-09-19 C(L),19,A4,0,0
15,October,2019,26-09-19 C(L),19,B1,0,0
15,October,2019,26-09-19 C(L),19,B2,0,0
15,October,2019,26-09-19 C(L),19,B3,1,1
15,October,2019,26-09-19 C(L),19,B4,0,0
15,October,2019,26-09-19 C(L),19,C1,0,0
15,October,2019,26-09-19 C(L),19,C2,1,0
15,October,2019,26-09-19 C(L),19,C3,1,1
15,October,2019,26-09-19 C(L),19,C4,0,0
16,October,2019,26-09-19 A(H),20,A1,0,0
16,October,2019,26-09-19 A(H),20,A2,0,0
16,October,2019,26-09-19 A(H),20,A3,0,0
16,October,2019,26-09-19 A(H),20,A4,0,0
16,October,2019,26-09-19 A(H),20,B1,0,0
16,October,2019,26-09-19 A(H),20,B2,0,0
16,October,2019,26-09-19 A(H),20,B3,0,0
16,October,2019,26-09-19 A(H),20,B4,0,0
16,October,2019,26-09-19 A(H),20,C1,0,0
16,October,2019,26-09-19 A(H),20,C2,0,0
16,October,2019,26-09-19 A(H),20,C3,0,0
16,October,2019,26-09-19 A(H),20,C4,0,0
16,October,2019,26-09-19 B(H),20,A1,0,0
16,October,2019,26-09-19 B(H),20,A2,0,0
16,October,2019,26-09-19 B(H),20,A3,0,0
16,October,2019,26-09-19 B(H),20,A4,0,0
16,October,2019,26-09-19 B(H),20,B1,0,0
16,October,2019,26-09-19 B(H),20,B2,0,0
16,October,2019,26-09-19 B(H),20,B3,0,0
16,October,2019,26-09-19 B(H),20,B4,0,0
16,October,2019,26-09-19 B(H),20,C1,0,0
16,October,2019,26-09-19 B(H),20,C2,0,0
16,October,2019,26-09-19 B(H),20,C3,0,0
16,October,2019,26-09-19 B(H),20,C4,0,0
16,October,2019,26-09-19 C(L),20,A1,0,0
16,October,2019,26-09-19 C(L),20,A2,0,0
16,October,2019,26-09-19 C(L),20,A3,0,0
16,October,2019,26-09-19 C(L),20,A4,0,0
16,October,2019,26-09-19 C(L),20,B1,0,0
16,October,2019,26-09-19 C(L),20,B2,0,0
16,October,2019,26-09-19 C(L),20,B3,1,0
16,October,2019,26-09-19 C(L),20,B4,0,0
16,October,2019,26-09-19 C(L),20,C1,0,0
16,October,2019,26-09-19 C(L),20,C2,1,0
16,October,2019,26-09-19 C(L),20,C3,0,0
16,October,2019,26-09-19 C(L),20,C4,0,0
